name,id,date_start,date_end,region,type,event,age_group,discipline,rank,player1,player2,seed
2026 YONEX DFW Badminton South ORC,4C4A21C2-E62B-4448-8B0D-12AEE6263B99,2026-02-14,2026-02-16,South,ORC,BD U19,U19,BD,3,Ethan Ao,Alex Anlai Song,3/4
2026 YONEX DFW Badminton South ORC,4C4A21C2-E62B-4448-8B0D-12AEE6263B99,2026-02-14,2026-02-16,South,ORC,BD U19,U19,BD,4,Zhenxiang Deng,Evan Liu,2
2026 YONEX DFW Badminton South ORC,4C4A21C2-E62B-4448-8B0D-12AEE6263B99,2026-02-14,2026-02-16,South,ORC,GD U11,U11,GD,1,Prarthana Sanghani,Thea Yuan,1
2026 YONEX DFW Badminton South ORC,4C4A21C2-E62B-4448-8B0D-12AEE6263B99,2026-02-14,2026-02-16,South,ORC,GD U11,U11,GD,2,Vihaa Reddy Keesara,Aadya Patil,3/4
2026 YONEX DFW Badminton South ORC,4C4A21C2-E62B-4448-8B0D-12AEE6263B99,2026-02-14,2026-02-16,South,ORC,GD U11,U11,GD,3,Kylie,OuAdalyn Puah,
2026 YONEX DFW Badminton South ORC,4C4A21C2-E62B-4448-8B0D-12AEE6263B99,2026-02-14,2026-02-16,South,ORC,GD U11,U11,GD,4,Elina Xiao-En Yang,Yvonne Chen Yang,2
2026 YONEX DFW Badminton South ORC,4C4A21C2-E62B-4448-8B0D-12AEE6263B99,2026-02-14,2026-02-16,South,ORC,GD U13,U13,GD,1,Krishnavi Kasu,Claire QiuChen Li,1
2026 YONEX DFW Badminton South ORC,4C4A21C2-E62B-4448-8B0D-12AEE6263B99,2026-02-14,2026-02-16,South,ORC,GD U13,U13,GD,2,Grace Cheng,Sophia Z Liu,2
2026 YONEX DFW Badminton South ORC,4C4A21C2-E62B-4448-8B0D-12AEE6263B99,2026-02-14,2026-02-16,South,ORC,GD U13,U13,GD,3,Arundhathi,Padma MohanAyushi Raheja,
2026 YONEX DFW Badminton South ORC,4C4A21C2-E62B-4448-8B0D-12AEE6263B99,2026-02-14,2026-02-16,South,ORC,GD U13,U13,GD,4,Xiner Hu,Qingyao Liu,3/4
2026 YONEX DFW Badminton South ORC,4C4A21C2-E62B-4448-8B0D-12AEE6263B99,2026-02-14,2026-02-16,South,ORC,GD U15,U15,GD,1,Sophia Li,Alice Meng,1
2026 YONEX DFW Badminton South ORC,4C4A21C2-E62B-4448-8B0D-12AEE6263B99,2026-02-14,2026-02-16,South,ORC,GD U15,U15,GD,2,Sitar Sanghani,Charvi Srivastava,5/8
2026 YONEX DFW Badminton South ORC,4C4A21C2-E62B-4448-8B0D-12AEE6263B99,2026-02-14,2026-02-16,South,ORC,GD U15,U15,GD,3,Adriel Ammy Chandran,Haziqa H Mathani,3/4
2026 YONEX DFW Badminton South ORC,4C4A21C2-E62B-4448-8B0D-12AEE6263B99,2026-02-14,2026-02-16,South,ORC,GD U15,U15,GD,4,Mihika Jaiswal,Sahasra Reddy,3/4
2026 YONEX DFW Badminton South ORC,4C4A21C2-E62B-4448-8B0D-12AEE6263B99,2026-02-14,2026-02-16,South,ORC,GD U17,U17,GD,1,Shraddha,PrakashLexuan Wen,
2026 YONEX DFW Badminton South ORC,4C4A21C2-E62B-4448-8B0D-12AEE6263B99,2026-02-14,2026-02-16,South,ORC,GD U17,U17,GD,2,Angela,WangSelina Xu,
2026 YONEX DFW Badminton South ORC,4C4A21C2-E62B-4448-8B0D-12AEE6263B99,2026-02-14,2026-02-16,South,ORC,GD U17,U17,GD,3,Clarinda Jin,Katie Wong,1
2026 YONEX DFW Badminton South ORC,4C4A21C2-E62B-4448-8B0D-12AEE6263B99,2026-02-14,2026-02-16,South,ORC,GD U17,U17,GD,4,Adonia Anny Chandran,Ishi Reddy,3/4
2026 YONEX DFW Badminton South ORC,4C4A21C2-E62B-4448-8B0D-12AEE6263B99,2026-02-14,2026-02-16,South,ORC,GD U19,U19,GD,1,Lydia Chao,Charity Lam,2
2026 YONEX DFW Badminton South ORC,4C4A21C2-E62B-4448-8B0D-12AEE6263B99,2026-02-14,2026-02-16,South,ORC,GD U19,U19,GD,2,Riya Suresh,Yuxuan Zeng,1
2026 YONEX DFW Badminton South ORC,4C4A21C2-E62B-4448-8B0D-12AEE6263B99,2026-02-14,2026-02-16,South,ORC,GD U19,U19,GD,3,Suneri,Krishna ChinthalapatiLydia Ng,
2026 YONEX DFW Badminton South ORC,4C4A21C2-E62B-4448-8B0D-12AEE6263B99,2026-02-14,2026-02-16,South,ORC,GD U19,U19,GD,4,Jennifer,XuXinyan Zeng,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BS U11,U11,BS,1,Matthew Alexander Lau,,3/4
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BS U11,U11,BS,2,Bowen Wang,,1
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BS U11,U11,BS,3,Aiden Yu,,2
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BS U11,U11,BS,4,William Lin,,3/4
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BS U13,U13,BS,1,Jing An Xue,,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BS U13,U13,BS,2,Aiden Wu,,2
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BS U13,U13,BS,3,Michael Chen,,3/4
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BS U15,U15,BS,1,Andy Korlann,,1
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BS U15,U15,BS,2,Eddie Sun,,3/4
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BS U15,U15,BS,3,Kayden Hossain,,3/4
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BS U15,U15,BS,4,Sriyansh Chigullapally,,2
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BS U17,U17,BS,1,Daniel Bicheng Fong,,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BS U17,U17,BS,2,Ethan Yip Ly,,2
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BS U17,U17,BS,3,Aaron Lin,,1
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BS U17,U17,BS,4,Jonathan Yung-Nien Chuang,,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BS U19,U19,BS,1,Brad Song,,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BS U19,U19,BS,2,Aryan Dayaram,,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BS U19,U19,BS,3,Ziyang Wang,,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GS U11,U11,GS,1,Kylie Ou,,2
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GS U11,U11,GS,2,Julia Zhang,,1
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GS U11,U11,GS,3,Meera Patel,,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GS U11,U11,GS,4,Layaa Vijayshankar,,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GS U13,U13,GS,1,Yuki Guan,,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GS U13,U13,GS,2,Paris Liang,,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GS U13,U13,GS,3,Crystal Sun,,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GS U13,U13,GS,4,Molly Wei,,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GS U15,U15,GS,1,Sanjanaa V Priya,,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GS U15,U15,GS,2,Tracy Yu,,1
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GS U15,U15,GS,3,Jocelyn Chiang,,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GS U15,U15,GS,4,Joanna Deng,,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GS U17,U17,GS,1,Shivani Ramakrishnan,,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GS U17,U17,GS,2,Nidhi Sujin,,1
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GS U17,U17,GS,3,Felicia Ho,,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GS U17,U17,GS,4,Yuyang Wang,,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,XD U11,U11,XD,1,Bowen,WangKylie Ou,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,XD U11,U11,XD,2,William,LinJulia Zhang,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,XD U11,U11,XD,3,Eeshan,GaneshLayaa Vijayshankar,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,XD U11,U11,XD,4,Ethan,Yichen ZhouEvelyn Yuchen Zhou,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,XD U13,U13,XD,1,Aiden Wu,Crystal Sun,2
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,XD U13,U13,XD,2,Keaton Ou,Grace Wang,1
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,XD U13,U13,XD,3,Jing,An XueJoanna Zhang,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,XD U13,U13,XD,4,Jonathan,Alexander surya PutraVedasri Saanvi Puppala,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,XD U15,U15,XD,1,Andy Korlann,Jocelyn Chiang,1
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,XD U15,U15,XD,2,Sriyansh Chigullapally,Sanjanaa V Priya,2
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,XD U15,U15,XD,3,Siddhant,PruthiAlyssa Lee,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,XD U15,U15,XD,4,Vihaan,VinodClovee Chen,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,XD U17,U17,XD,1,Jayden Mar,Maggie Zang,1
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,XD U17,U17,XD,2,Aryan Mohan,Nidhi Sujin,2
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,XD U17,U17,XD,3,Maximus,NguyenFelicia Ho,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,XD U17,U17,XD,4,Aaron,LinShivani Ramakrishnan,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,XD U19,U19,XD,1,Brad,SongAllyson Lee,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,XD U19,U19,XD,2,Aryan,DayaramClaire Hong,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BD U11,U11,BD,1,Matthew Alexander Lau,Aiden Yu,2
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BD U11,U11,BD,2,William Lin,Bowen Wang,1
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BD U11,U11,BD,3,Vincent,Xiaoyuan ZhangEthan Yichen Zhou,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BD U11,U11,BD,4,Eeshan,GaneshRishwanth Recherla,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BD U13,U13,BD,1,Eden,WongJing An Xue,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BD U13,U13,BD,2,Jason Chang,Austin Ren,1
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BD U13,U13,BD,3,Michael Chen,Aiden Wu,2
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BD U13,U13,BD,4,Zack,NguyenJonathan Alexander surya Putra,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BD U15,U15,BD,1,Sriyansh Chigullapally,Kayden Hossain,1
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BD U15,U15,BD,2,Lucas,LuSiddhant Pruthi,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BD U15,U15,BD,3,Lucas,LeiMarcus Lei,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BD U15,U15,BD,4,Evan,LuHenry Hongxu Zhang,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BD U17,U17,BD,1,Jonathan,Yung-Nien ChuangTimothy Yung-An Chuang,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BD U17,U17,BD,2,Aaron,LinEthan Yip Ly,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BD U17,U17,BD,3,Andy,KorlannEddie Sun,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BD U19,U19,BD,1,Howard,SunZiyang Wang,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BD U19,U19,BD,2,Aryan,DayaramBrad Song,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,BD U19,U19,BD,3,Luka,WongCarson Zheng,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GD U11,U11,GD,1,Kylie,OuJulia Zhang,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GD U11,U11,GD,2,Meera,PatelEvelyn Yuchen Zhou,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GD U11,U11,GD,3,Layaa,VijayshankarMeera Vinodh,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GD U13,U13,GD,1,Yuki,GuanCrystal Sun,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GD U13,U13,GD,2,Paris,LiangMolly Wei,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GD U13,U13,GD,3,Tia,ChenVedasri Saanvi Puppala,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GD U13,U13,GD,4,Irene,JiangMadison Yerim Kim,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GD U15,U15,GD,1,Jocelyn Chiang,Tracy Yu,1
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GD U15,U15,GD,2,Joanna Deng,Ellis Ho,2
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GD U15,U15,GD,3,Hailey,Yeseul KimSoudamini Reddy,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GD U15,U15,GD,4,Clovee,ChenAlyssa Lee,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GD U17,U17,GD,1,Molly,ChenLanting Jiang,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GD U17,U17,GD,2,Allyson,LeeTamara Valueva,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GD U17,U17,GD,3,Claire,HongYuyang Wang,
2026 Dave Freeman Jr. SoCal OLC,45D5792F-78E5-43B1-8D72-898357052913,2026-02-20,2026-02-22,SoCal,OLC,GD U17,U17,GD,4,Olivia,SyIshika Chandrakan Tadkal,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,BS U11,U11,BS,1,Harshith Vasanth,,1
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,BS U11,U11,BS,2,Tejesh Talanki,,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,BS U11,U11,BS,3,Viren Balaji,,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,BS U11,U11,BS,4,Sai Kruthik Kallakuri,,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,BS U13,U13,BS,1,Derek Huang,,1
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,BS U13,U13,BS,2,Roger Kung,,3/4
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,BS U13,U13,BS,3,Kaishi Yang,,2
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,BS U13,U13,BS,4,Brayden Liu,,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,BS U15,U15,BS,1,Edwin Huang,,1
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,BS U15,U15,BS,2,Brayden Chong,,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,BS U15,U15,BS,3,Yuvan Karanam,,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,BS U15,U15,BS,4,Ryan Chu,,2
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,BS U17,U17,BS,1,Kingsley Chong,,1
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,BS U17,U17,BS,2,Steven Li,,3/4
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,BS U17,U17,BS,3,Sanjay Chittella,,2
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,BS U17,U17,BS,4,Nathan Ong,,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,BS U19,U19,BS,1,Ethan Ao,,2
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,BS U19,U19,BS,2,Daniel Seungchan Park,,1
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,BS U19,U19,BS,3,Abhinav Reddy Nimma,,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,GS U11,U11,GS,1,Yvonne Chen Yang,,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,GS U11,U11,GS,2,Yuwen Qu,,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,GS U11,U11,GS,3,Hannah Jung-I Hsu,,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,GS U13,U13,GS,1,Nina Kuan,,1
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,GS U13,U13,GS,2,Eleena Ling,,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,GS U13,U13,GS,3,Amelia Goey,,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,GS U13,U13,GS,4,Sai Nakshatra Prabhu,,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,GS U15,U15,GS,1,Grace Eunhye Park,,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,GS U15,U15,GS,2,Seanna Yang,,1
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,GS U15,U15,GS,3,Elena Zhong,,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,GS U15,U15,GS,4,Japjit Kaur Nanrhay,,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,GS U17,U17,GS,1,Iris Kuan,,1
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,GS U17,U17,GS,2,Adelaide Almeida,,2
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,GS U17,U17,GS,3,Amber Chang,,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,GS U17,U17,GS,4,Joannah Stephen,,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,GS U19,U19,GS,1,Celine Ao,,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,GS U19,U19,GS,2,Anya Kuan,,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,GS U19,U19,GS,3,Shuoan Xiang,,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,XD U11,U11,XD,1,Edward,YiYuwen Qu,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,XD U11,U11,XD,2,Aiden,StarostinMia Cao,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,XD U11,U11,XD,3,Oliver,Ziheng WangClaire Cao,
2026 Seattle NW CRC,EF556B64-3B34-438D-853D-8812143EC357,2026-02-21,2026-02-22,NW,CRC,XD U13,U13,XD,1,Derek Huang,Seanna Yang,1
